"","Customer.ID","Customer.Type","Address","City","State","SUMActualTimeToCompleteInHrs","SUMDelayInResponseTimeInHrs","SUMTicketRevenue","CustomerRecentVisit","SumDiffInConsecutiveCallsInHrs","DistinctJobCodeCounts","DistinctRevCodeCounts","TotCallsOnSunday","TotCallsOnMonday","TotCallsOnTuesday","TotCallsOnWednesday","TotCallsOnThursday","TotCallsOnFriday","TotCallsOnSaturday","CustomerFrequency","AvgActualTimeToCompleteInHrs","AvgDiffInConsecutiveCallsInHrs","AvgDelayInResponseTimeInHrs"
"920","C000919","CustType03","675 Address","HOUSTON","TX",14.65,54.1666666666667,3357.67,2013-12-09 13:55:00,9068.46666666667,4,3,0,3,1,0,0,1,0,5,2.93,2267.11666666667,10.8333333333333
"921","C000920","CustType01","436 Address","KATY","TX",9.65,5.45,2156.46,2012-11-29 13:12:00,16680.6,3,2,0,2,0,2,1,0,0,5,1.93,4170.15,1.09
"922","C000921","CustType03","646 Address","FAIRFIELD","CT",6.03333333333333,1.46666666666667,2227.79,2013-04-02 13:22:00,2854.75,2,2,0,4,0,0,0,0,1,5,1.20666666666667,713.6875,0.293333333333333
"923","C000922","CustType03","196 Address","JAMAICA","NY",11.3833333333333,7.23333333333333,2324.75,2013-12-31 14:06:00,9494.23333333333,4,3,0,0,1,0,1,2,1,5,2.27666666666667,2373.55833333333,1.44666666666667
"924","C000923","CustType03","391 Address","ROUND ROCK","TX",11.5333333333333,14.2166666666667,1519.45,2013-07-17 16:32:00,5375.83333333333,5,2,0,1,0,4,0,0,0,5,2.30666666666667,1343.95833333333,2.84333333333333
"925","C000924","CustType01","595 Address","HOUSTON","TX",11.2833333333333,5.48333333333333,1456.16,2013-02-26 16:37:00,1964.16666666667,5,2,0,1,3,0,1,0,0,5,2.25666666666667,491.041666666667,1.09666666666667
"926","C000925","CustType03","141 Address","BROOKLYN","NY",-12.45,1.93333333333333,3955.42,2013-07-30 20:41:00,5494.7,3,2,0,0,2,2,1,0,0,5,-2.49,1373.675,0.386666666666667
"927","C000926","CustType03","707 Address","CHARLOTTE","NC",16.8,1.4,2729.7,2013-12-02 08:34:00,8395.91666666667,3,2,0,2,1,1,0,0,1,5,3.36,2098.97916666667,0.28
"928","C000927","CustType01","281 Address","BALTIMORE","MD",5.66666666666667,1.88333333333333,794.1,2014-01-13 18:22:00,9380.2,1,1,0,1,1,1,2,0,0,5,1.13333333333333,2345.05,0.376666666666667
"929","C000928","CustType01","478 Address","YORKTOWN HEIGHT","NY",14.25,5.05,1795.01,2013-11-09 11:02:00,7638.35,4,2,1,1,0,1,0,0,2,5,2.85,1909.5875,1.01
"930","C000929","CustType01","211 Address","CHARLOTTE","NC",31.5666666666667,7.73333333333333,4729.95,2014-01-27 11:06:00,9602.46666666667,5,1,0,0,1,0,1,2,1,5,6.31333333333333,2400.61666666667,1.54666666666667
"931","C000930","CustType01","485 Address","NEW HAVEN","CT",11.1,4.21666666666667,1483.34,2014-01-02 10:50:00,8991.5,5,2,2,2,0,0,1,0,0,5,2.22,2247.875,0.843333333333333
"932","C000931","CustType01","430 Address","NEWPORT NEWS","VA",17.4166666666667,3.2,2028.44,2014-02-01 17:33:00,9579,4,2,0,2,0,0,1,2,0,5,3.48333333333333,2394.75,0.64
"933","C000932","CustType03","263 Address","WILMINGTON","DE",6.2,1.61666666666667,1402,2013-10-23 11:20:00,7271,3,2,1,1,0,1,0,0,2,5,1.24,1817.75,0.323333333333333
"934","C000933","CustType01","492 Address","SOMERSET","NJ",9.8,4.11666666666667,1548.61,2012-12-28 09:49:00,17494.25,4,2,0,1,0,1,2,1,0,5,1.96,4373.5625,0.823333333333333
"935","C000934","CustType03","277 Address","LAKE BUENA VIST","FL",6.56666666666667,10.25,998.52,2013-12-06 12:18:00,7940.36666666667,3,2,0,1,1,2,0,1,0,5,1.31333333333333,1985.09166666667,2.05
"936","C000935","CustType03","210 Address","JAMAICA","NY",9.03333333333333,1.85,2082.96,2013-11-18 15:03:00,7465.06666666667,4,2,0,1,0,2,1,1,0,5,1.80666666666667,1866.26666666667,0.37
"937","C000936","CustType01","417 Address","NEW ORLEANS","LA",10.9166666666667,20.05,1165.7,2013-01-16 15:10:00,17952.5333333333,3,1,0,0,1,2,2,0,0,5,2.18333333333333,4488.13333333333,4.01
"938","C000937","CustType03","516 Address","DELRAY BEACH","FL",36.4666666666667,5.85,4651.25,2014-01-21 10:51:00,8835.98333333333,4,2,0,2,0,1,1,0,1,5,7.29333333333333,2208.99583333333,1.17
"939","C000938","CustType01","559 Address","BAYONNE","NJ",-4.4,6.91666666666667,4845.7,2013-03-30 17:05:00,1623.08333333333,4,2,0,1,0,1,1,1,1,5,-0.88,405.770833333333,1.38333333333333
"940","C000939","CustType02","145 Address","NEW YORK","NY",17.55,13.2666666666667,4813.36,2014-01-27 21:00:00,12338.25,3,2,1,1,0,1,1,1,0,5,3.51,3084.5625,2.65333333333333
"941","C000940","CustType03","564 Address","MIAMI","FL",9.13333333333333,5.86666666666667,2730,2013-08-30 16:10:00,5115.06666666667,4,2,0,0,1,0,3,1,0,5,1.82666666666667,1278.76666666667,1.17333333333333
"942","C000941","CustType01","656 Address","ALEXANDRIA","VA",19.8166666666667,5.45,6771,2013-06-10 16:11:00,3167.98333333333,3,2,0,1,2,2,0,0,0,5,3.96333333333333,791.995833333333,1.09
"943","C000942","CustType03","607 Address","MIRAMAR","FL",141.133333333333,4.58333333333333,4847.68,2013-09-24 15:46:00,5641.8,3,1,0,2,1,0,1,0,0,4,35.2833333333333,1880.6,1.14583333333333
"944","C000943","CustType01","780 Address","MASPETH","NY",34.6333333333333,25.9833333333333,10631.42,2013-11-22 23:10:00,7019.4,4,1,0,0,1,0,2,0,2,5,6.92666666666667,1754.85,5.19666666666667
"945","C000944","CustType03","41 Address","HOUSTON","TX",25.8,22.75,1647.95,2013-12-31 09:23:00,7876.3,4,2,0,1,2,0,2,0,0,5,5.16,1969.075,4.55
"946","C000945","CustType03","696 Address","KISSIMMEE","FL",11.6333333333333,5.26666666666667,1944.87,2014-01-27 15:22:00,8540.98333333333,2,2,0,2,1,1,1,0,0,5,2.32666666666667,2135.24583333333,1.05333333333333
"947","C000946","CustType03","27 Address","HOUMA","LA",6.83333333333333,14.4,1183.5,2014-01-30 18:19:00,21820.2166666667,3,1,0,0,1,3,1,0,0,5,1.36666666666667,5455.05416666667,2.88
"948","C000947","CustType03","1003 Address","RYE","NY",12.3,7.61666666666667,2843.89,2013-02-13 20:57:00,14984.7,3,2,0,1,2,1,0,1,0,5,2.46,3746.175,1.52333333333333
"949","C000948","CustType03","290 Address","NEW YORK","NY",12.9666666666667,1.63333333333333,2597.7,2013-03-20 16:57:00,890.783333333333,4,3,0,1,1,2,0,0,1,5,2.59333333333333,222.695833333333,0.326666666666667
"950","C000949","CustType01","274 Address","BOURNE","MA",26.5666666666667,0.15,17255.55,2014-01-27 17:07:00,8115.76666666667,2,1,1,1,0,0,0,3,0,5,5.31333333333333,2028.94166666667,0.03
"951","C000950","CustType03","440 Address","GEORGETOWN","MA",11.0333333333333,2.11666666666667,2051.86,2014-01-15 10:44:00,7772.23333333333,2,1,0,2,1,1,0,1,0,5,2.20666666666667,1943.05833333333,0.423333333333333
"952","C000951","CustType01","1036 Address","RONKONKOMA","NY",8.58333333333333,1.81666666666667,2064.41,2013-12-23 18:12:00,24348,4,1,4,0,0,0,1,0,0,5,1.71666666666667,6087,0.363333333333333
"953","C000952","CustType01","819 Address","PLANTATION","FL",46.5,4.3,5717.25,2014-02-03 18:05:00,7920.08333333333,4,2,1,2,1,0,1,0,0,5,9.3,1980.02083333333,0.86
"954","C000953","CustType01","655 Address","SUGAR LAND","TX",13,13.55,2453.54,2013-09-16 10:51:00,19103.0166666667,3,2,1,1,0,1,2,0,0,5,2.6,4775.75416666667,2.71
"955","C000954","CustType01","845 Address","AUSTIN","TX",16.3666666666667,3.38333333333333,1004.81,2013-05-03 15:32:00,1145.13333333333,5,2,1,0,0,0,1,2,1,5,3.27333333333333,286.283333333333,0.676666666666667
"956","C000955","CustType01","818 Address","CEDAR PARK","TX",10.5833333333333,1.38333333333333,1365.8,2013-12-31 20:20:00,12675.6166666667,5,2,0,1,1,1,0,0,2,5,2.11666666666667,3168.90416666667,0.276666666666667
"957","C000956","CustType01","108 Address","ORLANDO","FL",62.8,14.05,2106,2014-01-09 19:14:00,6986.41666666667,4,1,1,2,1,0,1,0,0,5,12.56,1746.60416666667,2.81
"958","C000957","CustType01","672 Address","BUFFALO","NY",11.1,9.48333333333333,1261.5,2013-12-20 22:07:00,26001.9166666667,2,1,1,1,0,1,0,1,1,5,2.22,6500.47916666667,1.89666666666667
"959","C000958","CustType03","4 Address","NEW YORK","NY",-37.6,11.9666666666667,4005.68,2013-07-25 14:55:00,2760.78333333333,4,1,0,1,1,0,2,1,0,5,-7.52,690.195833333333,2.39333333333333
"960","C000959","CustType03","957 Address","NEW YORK","NY",89.9166666666667,13.5666666666667,2678.62,2014-01-28 15:06:00,7108.58333333333,4,1,0,2,0,0,1,1,1,5,17.9833333333333,1777.14583333333,2.71333333333333
"961","C000960","CustType03","893 Address","KATY","TX",23.15,1.96666666666667,4383.06,2013-11-27 17:27:00,5663.7,4,2,0,1,0,2,1,1,0,5,4.63,1415.925,0.393333333333333
"962","C000961","CustType01","472 Address","ATCO","NJ",9.38333333333333,10,1500.89,2013-12-24 14:00:00,21588.45,4,2,2,0,1,0,0,2,0,5,1.87666666666667,5397.1125,2
"963","C000962","CustType01","1024 Address","HOUSTON","TX",49.6166666666667,0.95,8622.4,2013-08-03 11:55:00,2687.68333333333,2,1,0,1,1,0,0,3,0,5,9.92333333333333,671.920833333333,0.19
"964","C000963","CustType03","830 Address","CHARLOTTE","NC",12.1,18.7333333333333,1590.14,2013-04-16 10:38:00,13077.4,3,2,0,0,2,1,2,0,0,5,2.42,3269.35,3.74666666666667
"965","C000964","CustType03","403 Address","DURHAM","NC",8.68333333333333,3.33333333333333,1563.64,2013-11-18 10:03:00,5089.21666666667,1,1,0,1,1,2,0,1,0,5,1.73666666666667,1272.30416666667,0.666666666666667
"966","C000965","CustType03","900 Address","ROCKVILLE","MD",14.25,3.75,2726.96,2014-01-15 16:23:00,6548.63333333333,3,2,0,0,2,2,0,1,0,5,2.85,1637.15833333333,0.75
"967","C000966","CustType02","758 Address","THIBODAUX","LA",13.5166666666667,19.8166666666667,1676.33,2013-11-19 17:32:00,16772.5166666667,5,2,0,2,1,0,1,1,0,5,2.70333333333333,4193.12916666667,3.96333333333333
"968","C000967","CustType01","654 Address","MARION","TX",15.5333333333333,5,1299.72,2013-11-16 10:30:00,4936.58333333333,4,2,0,0,1,2,0,1,1,5,3.10666666666667,1234.14583333333,1
"969","C000968","CustType01","729 Address","WEST ORANGE","NJ",23.05,2.38333333333333,4334.05,2013-05-13 17:19:00,11750.7,5,2,0,4,1,0,0,0,0,5,4.61,2937.675,0.476666666666667
"970","C000969","CustType01","581 Address","SYOSSET","NY",9.61666666666667,5.86666666666667,1855.72,2013-05-14 11:38:00,18900.2666666667,4,2,0,2,2,0,0,1,0,5,1.92333333333333,4725.06666666667,1.17333333333333
"971","C000970","CustType01","330 Address","ASTORIA","NY",8.61666666666667,5.45,2186.76,2013-05-16 19:17:00,20463,1,1,0,1,0,1,1,0,2,5,1.72333333333333,5115.75,1.09
"972","C000971","CustType03","123 Address","SAN ANTONIO","TX",128.433333333333,6.8,1719.15,2013-09-11 11:09:00,2541.03333333333,3,2,0,0,1,1,2,1,0,5,25.6866666666667,635.258333333333,1.36
"973","C000972","CustType03","798 Address","NEW YORK","NY",17.4,15.8833333333333,1227.37,2014-01-07 20:29:00,5491.41666666667,1,1,0,0,2,0,2,1,0,5,3.48,1372.85416666667,3.17666666666667
"974","C000973","CustType01","256 Address","JAMAICA","NY",12.9166666666667,26.3166666666667,2311.04,2012-03-27 12:46:00,8806.75,3,2,2,0,1,0,0,0,2,5,2.58333333333333,2201.6875,5.26333333333333
"975","C000974","CustType03","183 Address","SOMERSET","NJ",13.2833333333333,5.2,5185.71,2013-09-14 14:27:00,2585.98333333333,1,1,0,1,0,2,1,0,1,5,2.65666666666667,646.495833333333,1.04
"976","C000975","CustType03","194 Address","MIAMI","FL",11.7,5.75,1231,2013-05-31 16:46:00,7253.8,3,2,0,0,1,0,3,1,0,5,2.34,1813.45,1.15
"977","C000976","CustType01","682 Address","PRINCETON","NJ",11.55,16.3666666666667,2086.44,2014-01-19 16:12:00,11998.3,4,2,1,0,0,2,0,0,2,5,2.31,2999.575,3.27333333333333
"978","C000977","CustType01","775 Address","CHEVY CHASE","MD",9.4,0.5,1285.63,2013-11-19 11:23:00,4009.28333333333,5,2,0,0,2,2,1,0,0,5,1.88,1002.32083333333,0.1
"979","C000978","CustType01","630 Address","PORT WASHINGTON","NY",15.65,4.76666666666667,2440.38,2013-12-04 12:22:00,8548.08333333333,4,2,0,0,1,2,0,2,0,5,3.13,2137.02083333333,0.953333333333333
"980","C000979","CustType01","774 Address","OXON HILL","MD",14.2333333333333,12.9833333333333,1467.17,2013-06-27 15:40:00,21620.1,4,1,2,0,0,0,2,0,1,5,2.84666666666667,5405.025,2.59666666666667
"981","C000980","CustType01","690 Address","SUGAR LAND","TX",16.5333333333333,17.0333333333333,2318.77,2013-06-15 13:09:00,19487.6666666667,5,2,0,0,2,0,1,0,2,5,3.30666666666667,4871.91666666667,3.40666666666667
"982","C000981","CustType02","982 Address","HOUSTON","TX",55.3333333333333,4.78333333333333,2451.84,2013-07-03 16:22:00,400.65,3,2,1,1,1,2,0,0,0,5,11.0666666666667,100.1625,0.956666666666667
"983","C000982","CustType02","347 Address","JACKSONVILLE BE","FL",292.733333333333,0.266666666666667,8760.33,2014-01-14 13:15:00,4821.25,2,1,0,2,1,1,0,1,0,5,58.5466666666667,1205.3125,0.0533333333333333
"984","C000983","CustType03","168 Address","WASHINGTON","DC",12.95,12.7166666666667,2282.55,2013-07-29 21:18:00,21024.4666666667,3,2,1,2,0,1,0,1,0,5,2.59,5256.11666666667,2.54333333333333
"985","C000984","CustType01","539 Address","ANGOLA","NY",30.9166666666667,18.2333333333333,1153.67,2014-01-31 16:02:00,5114.85,2,2,1,2,0,0,1,1,0,5,6.18333333333333,1278.7125,3.64666666666667
"986","C000985","CustType01","36 Address","JACKSONVILLE","FL",16.1166666666667,8.4,1865.66,2013-07-05 19:19:00,12121.1166666667,4,1,0,1,1,0,1,2,0,5,3.22333333333333,3030.27916666667,1.68
"987","C000986","CustType03","1031 Address","FEASTERVILLE TR","PA",13.2166666666667,2.38333333333333,2817.66,2014-01-28 12:39:00,4848.98333333333,5,3,0,2,2,0,0,1,0,5,2.64333333333333,1212.24583333333,0.476666666666667
"988","C000987","CustType01","314 Address","PHILADELPHIA","PA",12.5,2.81666666666667,3064.5,2013-10-20 13:19:00,14754.9166666667,5,3,1,1,0,2,0,0,1,5,2.5,3688.72916666667,0.563333333333333
"989","C000988","CustType02","20 Address","WASHINGTON","DC",12.7333333333333,11.4333333333333,2652.32,2014-01-14 14:36:00,3908.35,4,2,1,0,0,1,1,2,0,5,2.54666666666667,977.0875,2.28666666666667
"990","C000989","CustType03","324 Address","KENNER","LA",14.5,6.9,1290.46,2013-10-07 10:17:00,1518.93333333333,3,1,0,1,1,1,0,2,0,5,2.9,379.733333333333,1.38
"991","C000990","CustType01","502 Address","WASHINGTON","DC",10.9,8.28333333333333,1258.66,2013-12-08 15:27:00,22397.4333333333,4,1,0,0,0,0,2,0,3,5,2.18,5599.35833333333,1.65666666666667
"992","C000991","CustType03","512 Address","GETZVILLE","NY",15.5666666666667,2.98333333333333,3410.53,2013-11-20 10:12:00,1014.85,4,2,0,1,2,1,1,0,0,5,3.11333333333333,253.7125,0.596666666666667
"993","C000992","CustType01","1019 Address","QUEENS VILLAGE","NY",9.76666666666667,21.4333333333333,1536.48,2014-01-08 16:50:00,25897.4166666667,4,2,0,0,2,2,0,1,0,5,1.95333333333333,6474.35416666667,4.28666666666667
"994","C000993","CustType01","771 Address","AMHERST","NY",13.3166666666667,2.66666666666667,2385.17,2013-11-04 09:55:00,11704.8833333333,3,2,1,0,2,1,0,1,0,5,2.66333333333333,2926.22083333333,0.533333333333333
"995","C000994","CustType03","627 Address","MULBERRY","FL",196.766666666667,38.6166666666667,9432.53,2013-12-23 18:07:00,2804.96666666667,2,2,0,1,1,1,0,1,0,4,49.1916666666667,934.988888888889,9.65416666666667
"996","C000995","CustType03","48 Address","CHARLOTTE","NC",13.1166666666667,6.75,1453.08,2014-01-23 13:20:00,26270.5166666667,4,1,0,2,0,1,1,1,0,5,2.62333333333333,6567.62916666667,1.35
"997","C000996","CustType02","380 Address","TRENTON","NJ",23.0166666666667,2.06666666666667,9823.12,2013-12-02 12:49:00,13578.3833333333,4,2,0,1,2,1,1,0,0,5,4.60333333333333,3394.59583333333,0.413333333333333
"998","C000997","CustType03","182 Address","SPRNGFLD GDNS","NY",11.9666666666667,2.7,2696.45,2013-10-21 15:51:00,1084.91666666667,4,3,0,1,0,0,0,3,1,5,2.39333333333333,271.229166666667,0.54
"999","C000998","CustType01","316 Address","LYNBROOK","NY",9.88333333333333,15.95,1713.56,2013-10-07 10:41:00,19883.25,4,2,1,1,1,1,0,1,0,5,1.97666666666667,4970.8125,3.19
"1000","C000999","CustType03","167 Address","CARY","NC",10.5333333333333,3.48333333333333,1034.86,2013-12-19 15:24:00,2204.75,3,2,0,1,1,1,2,0,0,5,2.10666666666667,551.1875,0.696666666666667
"1001","C001000","CustType03","792 Address","TAMARAC","FL",19.6666666666667,7.6,3243.81,2014-01-16 14:43:00,2349.83333333333,5,2,0,1,0,3,0,1,0,5,3.93333333333333,587.458333333333,1.52
"1002","C001001","CustType02","49 Address","PHILADELPHIA","PA",60.65,6.25,2618.24,2013-10-15 10:32:00,15563.9,4,2,0,1,1,0,2,0,1,5,12.13,3890.975,1.25
"1003","C001002","CustType03","317 Address","SHELTON","CT",17.3666666666667,9.68333333333333,3719.41,2013-01-11 12:42:00,15548.7833333333,2,2,0,3,0,0,1,1,0,5,3.47333333333333,3887.19583333333,1.93666666666667
"1004","C001003","CustType03","652 Address","NEW YORK","NY",15.2333333333333,4.93333333333333,3654.6,2013-12-11 12:32:00,1254.48333333333,2,2,0,0,2,1,0,0,2,5,3.04666666666667,313.620833333333,0.986666666666667
"1005","C001004","CustType01","253 Address","AUSTIN","TX",-4.8,7.98333333333333,1220.59,2013-10-23 11:40:00,4818.8,3,2,0,1,0,2,1,1,0,5,-0.96,1204.7,1.59666666666667
"1006","C001005","CustType03","964 Address","MC LEAN","VA",20.6,1,4163,2013-10-28 12:45:00,12863.7,3,2,0,2,2,0,1,0,0,5,4.12,3215.925,0.2
"1007","C001006","CustType02","95 Address","SOUTH RICHMOND","NY",12.85,5.56666666666667,2317.9,2013-11-04 21:41:00,16679.5166666667,5,2,1,0,0,1,1,2,0,5,2.57,4169.87916666667,1.11333333333333
"1008","C001007","CustType03","994 Address","BRONX","NY",20,10.6166666666667,2938.99,2013-12-10 13:56:00,885.05,4,2,1,1,0,1,1,0,1,5,4,221.2625,2.12333333333333
"1009","C001008","CustType03","906 Address","WEST PALM BEACH","FL",15.7333333333333,10.7666666666667,2068.69,2014-01-09 14:10:00,1485.48333333333,3,2,0,3,0,0,1,1,0,5,3.14666666666667,371.370833333333,2.15333333333333
"1010","C001009","CustType01","619 Address","MOUNT VERNON","NY",8.28333333333333,35.6166666666667,2300.8,2013-11-30 16:54:00,24932.05,3,2,0,0,0,2,1,1,1,5,1.65666666666667,6233.0125,7.12333333333333
"1011","C001010","CustType01","110 Address","WYNNEWOOD","PA",12.8333333333333,0.716666666666667,2751,2013-09-16 12:28:00,8206.23333333333,5,1,0,2,2,1,0,0,0,5,2.56666666666667,2051.55833333333,0.143333333333333
"1012","C001011","CustType03","629 Address","North Chelmsfor","MA",20.1833333333333,9.1,3177.37,2014-01-10 15:53:00,262.433333333333,4,3,0,1,0,2,1,1,0,5,4.03666666666667,65.6083333333333,1.82
"1013","C001012","CustType02","17 Address","BRONX","NY",18.6166666666667,5.21666666666667,3506.03,2014-01-07 16:14:00,23417.8833333333,2,1,1,1,0,0,1,2,0,5,3.72333333333333,5854.47083333333,1.04333333333333
"1014","C001013","CustType01","628 Address","BROOKLYN","MD",10.6666666666667,16.8,1336.9,2014-01-12 16:10:00,20419,5,2,1,1,0,3,0,0,0,5,2.13333333333333,5104.75,3.36
"1015","C001014","CustType03","783 Address","CENTRAL ISLIP","NY",9.5,3.05,1591.36,2014-01-24 11:13:00,7989.5,2,2,0,2,1,1,0,1,0,5,1.9,1997.375,0.61
"1016","C001015","CustType01","823 Address","MIDDLE VILLAGE","NY",13.05,21.5333333333333,3911.09,2014-02-02 18:14:00,21350.8666666667,5,2,3,0,0,0,0,0,2,5,2.61,5337.71666666667,4.30666666666667
"1017","C001016","CustType03","425 Address","PALO ALTO","CA",20.1,6.86666666666667,3826.96,2013-12-12 18:47:00,578.083333333333,3,2,0,2,1,1,1,0,0,5,4.02,144.520833333333,1.37333333333333
"1018","C001017","CustType01","16 Address","CINCINNATI","OH",11.45,2.21666666666667,2142.08,2013-11-27 15:20:00,9456.58333333333,5,2,0,1,0,1,1,1,1,5,2.29,2364.14583333333,0.443333333333333
"1019","C001018","CustType03","1026 Address","KANSAS CITY","MO",11.2833333333333,21.1833333333333,1318.5,2013-12-09 17:24:00,22224.0166666667,5,2,0,3,0,2,0,0,0,5,2.25666666666667,5556.00416666667,4.23666666666667
"1020","C001019","CustType01","14 Address","JONESBORO","GA",14.2,3.91666666666667,1993.44,2013-12-14 12:21:00,22344.7666666667,5,1,0,0,1,1,2,0,1,5,2.84,5586.19166666667,0.783333333333333
"1021","C001020","CustType03","662 Address","HIRAM","GA",15.2,16.95,801.99,2013-12-19 22:35:00,4394.8,4,2,0,1,1,2,1,0,0,5,3.04,1098.7,3.39
"1022","C001021","CustType01","795 Address","ENGLEWOOD","CO",9.75,5.66666666666667,1292.25,2013-12-30 14:10:00,17633.8,4,2,0,4,0,1,0,0,0,5,1.95,4408.45,1.13333333333333
"1023","C001022","CustType01","1049 Address","OVERLAND PARK","KS",6.15,0.55,1004.59,2014-01-20 08:59:00,19706.0833333333,4,1,1,0,0,0,1,1,2,5,1.23,4926.52083333333,0.11
"1024","C001023","CustType01","640 Address","NORTHBROOK","IL",41.0333333333333,9.26666666666667,3518.58,2013-09-02 14:01:00,22703.7333333333,4,1,1,0,0,2,0,1,1,5,8.20666666666667,5675.93333333333,1.85333333333333
"1025","C001024","CustType01","639 Address","BIRMINGHAM","AL",25.8833333333333,10.1,2383.85,2014-01-18 17:28:00,26094.85,3,3,0,1,0,2,1,1,0,5,5.17666666666667,6523.7125,2.02
"1026","C001025","CustType01","988 Address","BALLWIN","MO",9.58333333333333,13.8833333333333,1250.92,2014-01-20 17:17:00,19356.0666666667,4,2,1,1,1,0,1,1,0,5,1.91666666666667,4839.01666666667,2.77666666666667
"1027","C001026","CustType01","279 Address","ATASCOCITA","TX",12.1666666666667,3.66666666666667,1781.07,2014-01-20 14:51:00,20277.6333333333,3,2,0,3,0,1,1,0,0,5,2.43333333333333,5069.40833333333,0.733333333333333
"1028","C001027","CustType01","1020 Address","EWA BEACH","HI",11.4166666666667,6.18333333333333,1312.67,2012-12-08 10:03:00,16411.9833333333,2,2,1,0,0,1,0,1,2,5,2.28333333333333,4102.99583333333,1.23666666666667
"1029","C001028","CustType03","244 Address","HONOLULU","HI",15.3333333333333,20.1333333333333,3285.5,2011-12-23 17:00:00,7961.26666666667,2,2,0,2,2,0,0,1,0,5,3.06666666666667,1990.31666666667,4.02666666666667
"1030","C001029","CustType01","674 Address","KAILUA","HI",7.81666666666667,2.33333333333333,1183.25,2012-12-27 14:37:00,13537.2333333333,3,1,2,0,0,1,2,0,0,5,1.56333333333333,3384.30833333333,0.466666666666667
